customer_id,batch_id,city,customer_name,customer_since,distance_km,email,ingestion_timestamp,phone,source_file,store_id,customer_age_days,customer_segment,silver_processed_at,total_orders,last_order_date,total_spent,avg_order_value,rfm_tier
C0449,20260603,Belapur,Eshana Kara,2024-06-14,6.5,osarma@example.com,2026-06-03T17:39:20.186841,7511587581,customers_S005_20260603.json,S005,719,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0002,20260603,Dronagiri,Anita Bail,2025-01-31,18.0,ekanshjoshi@example.com,2026-06-03T17:39:20.186841,7798020297,customers_S005_20260603.json,S005,488,Loyal,2026-06-03T17:41:35.996Z,60,2026-06-03T00:00:00.000Z,1102722.0,18378.7,Platinum VIP
C0263,20260603,Dronagiri,Atharv Murthy,2025-06-01,18.0,qadimbala@example.net,2026-06-03T17:39:20.186841,7989005792,customers_S005_20260603.json,S005,367,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,27114.0,4519.0,Occasional
C0531,20260603,Dronagiri,Ekavir Badami,2025-10-26,18.0,kmishra@example.org,2026-06-03T17:39:20.186841,8022841378,customers_S005_20260603.json,S005,220,Regular,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,190968.0,15914.0,Occasional
C0277,20260603,Vashi,Aadhya Sanghvi,2025-04-13,5.5,klad@example.org,2026-06-03T17:39:20.186841,8062009032,customers_S005_20260603.json,S005,416,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,253830.0,21152.5,Occasional
C0026,20260603,Belapur,Nakul Taneja,2025-07-04,6.5,aayush62@example.org,2026-06-03T17:39:20.186841,8098154561,customers_S005_20260603.json,S005,334,Regular,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,481146.0,13365.166666666666,Loyal Regular
C0476,20260603,Seawoods,Vanya Boase,2024-08-01,2.0,chanakyakamdar@example.com,2026-06-03T17:39:20.186841,8198835781,customers_S005_20260603.json,S005,671,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0401,20260603,Unknown,Jasmit Viswanathan,2024-11-24,8.0,girishmadan@example.com,2026-06-03T17:39:20.186841,8262345151,customers_S005_20260603.json,S005,556,Loyal,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,94932.0,15822.0,Occasional
C0278,20260603,Panvel,Suhani Kaul,2025-10-27,14.0,muniwishi@example.com,2026-06-03T17:39:20.186841,8309930580,customers_S005_20260603.json,S005,219,Regular,2026-06-03T17:41:35.996Z,36,2026-06-03T00:00:00.000Z,557772.0,15493.666666666666,Gold VIP
C0053,20260603,Vashi,Pranav Malhotra,2023-06-04,5.5,gunbirravel@example.net,2026-06-03T17:39:20.186841,8335577668,customers_S005_20260603.json,S005,1095,VIP,2026-06-03T17:41:35.996Z,54,2026-06-03T00:00:00.000Z,1078644.0,19974.88888888889,Platinum VIP
C0097,20260603,Panvel,Maanav Som,2025-08-27,14.0,anandhritik@example.com,2026-06-03T17:39:20.186841,8532873799,customers_S005_20260603.json,S005,280,Regular,2026-06-03T17:41:35.996Z,42,2026-06-03T00:00:00.000Z,537930.0,12807.857142857143,Gold VIP
C0555,20260603,Ulwe,Balvan Shenoy,2025-03-16,10.0,ekantika78@example.com,2026-06-03T17:39:20.186841,8627647040,customers_S005_20260603.json,S005,444,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0306,20260603,Vashi,Krisha Tailor,2024-02-17,5.5,ekapad21@example.net,2026-06-03T17:39:20.186841,8834858208,customers_S005_20260603.json,S005,837,VIP,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0186,20260603,Dronagiri,Ojasvi Natt,2024-12-14,18.0,hemani63@example.net,2026-06-03T17:39:20.186841,9056110622,customers_S005_20260603.json,S005,536,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,371292.0,20627.33333333333,Occasional
C0260,20260603,Panvel,Madhav Johal,2024-07-12,14.0,wsathe@example.com,2026-06-03T17:39:20.186841,9154880974,customers_S005_20260603.json,S005,691,Loyal,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,203412.0,16951.0,Occasional
C0108,20260603,Panvel,Neha Shukla,2025-02-18,14.0,sibalazad@example.net,2026-06-03T17:39:20.186841,9167244412,customers_S005_20260603.json,S005,470,Loyal,2026-06-03T17:41:35.996Z,18,2026-06-03T00:00:00.000Z,327894.0,18216.33333333333,Occasional
C0258,20260603,Ulwe,Anirudh Gera,2023-07-15,10.0,raoleela@example.net,2026-06-03T17:39:20.186841,9317767429,customers_S005_20260603.json,S005,1054,VIP,2026-06-03T17:41:35.996Z,6,2026-06-03T00:00:00.000Z,101736.0,16956.0,Occasional
C0430,20260603,Kopar Khairane,Raksha Chakrabarti,2023-09-11,7.5,kamala76@example.net,2026-06-03T17:39:20.186841,9450808999,customers_S005_20260603.json,S005,996,VIP,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,163836.0,13653.0,Occasional
C0017,20260603,Ulwe,Suhani Bawa,2024-05-02,10.0,unknown@noemail.com,2026-06-03T17:39:20.186841,9588403213,customers_S005_20260603.json,S005,762,VIP,2026-06-03T17:41:35.996Z,66,2026-06-03T00:00:00.000Z,1223124.0,18532.18181818182,Platinum VIP
C0406,20260603,Belapur,Anjali Shetty,2026-04-19,6.5,unknown@noemail.com,2026-06-03T17:39:20.186841,9812079543,customers_S005_20260603.json,S005,45,Occasional,2026-06-03T17:41:35.996Z,12,2026-06-03T00:00:00.000Z,231240.0,19270.0,Occasional
C0043,20260603,Belapur,Pavani Kannan,2025-02-04,6.5,gargabha@example.com,2026-06-03T17:39:20.186841,9822912349,customers_S005_20260603.json,S005,484,Loyal,2026-06-03T17:41:35.996Z,30,2026-06-03T00:00:00.000Z,575250.0,19175.0,Gold VIP
C0275,20260603,Kopar Khairane,Eta Shetty,2024-12-01,7.5,pradhanarya@example.net,2026-06-03T17:39:20.186841,9828480352,customers_S005_20260603.json,S005,549,Loyal,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,353460.0,14727.5,Loyal Regular
C0550,20260603,Kopar Khairane,Bachittar Khare,2024-08-25,7.5,shethbaghyawati@example.net,2026-06-03T17:39:20.186841,9875639946,customers_S005_20260603.json,S005,647,Loyal,2026-06-03T17:41:35.996Z,0,,0.0,0.0,Occasional
C0211,20260603,Dronagiri,Bimala Ratta,2025-12-07,18.0,unknown@noemail.com,2026-06-03T17:39:20.186841,INVALID,customers_S005_20260603.json,S005,178,Occasional,2026-06-03T17:41:35.996Z,24,2026-06-03T00:00:00.000Z,578322.0,24096.75,Gold VIP
